0.000000000000000000e+00,3.671407903989842847e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.225792745674224998e-02,5.651889512875180044e-03,0.000000000000000000e+00,2.558482954194108566e-02,0.000000000000000000e+00,6.578307088360435539e-03,9.197645382114258972e-01,1.672347561617724271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.767624668487795425e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.385166844779213813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675194426200099507e-02,8.700003558208018184e-01,5.255911673164674613e-02,1.202379578653536840e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.552195485866339680e-02,1.975766569557227403e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.037485463986012463e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.960187432951403130e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.534030481086252895e-02,2.143936914980285047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.120058298791821505e-01,0.000000000000000000e+00,8.233557890605368301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.482392876080593613e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.796519212252074338e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.331350746245705485e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.378154302638091744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.503529500492811311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.458680733936023655e-02,0.000000000000000000e+00
9.798133229069985739e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.725470298137890934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.364079652618194860e-02,2.014458691276355129e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.162809954190070161e-02,6.295218509535808193e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.876237700359095650e-02,0.000000000000000000e+00,3.106625378990318653e-02
1.163670500747693293e-02,2.959817350643065975e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.178191413039031105e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.173701736927546369e-02,0.000000000000000000e+00,5.775368996472698968e-04,0.000000000000000000e+00,2.864898278907306028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.398224097409499045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.619726055675663384e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.635391156664216639e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.268786117410605652e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.422328965651100730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.845362292332150045e-02,0.000000000000000000e+00,8.386546146751586717e-01,0.000000000000000000e+00,2.962670000426056993e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.986747726426292243e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.188907517353980231e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.238628324308802570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427352408608431600e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.451296556305885055e-01,1.058477344765993561e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107071115822338692e-01,3.376143186634565641e-02,0.000000000000000000e+00,2.464504296914525605e-02,6.636247427447919400e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.599823257738575033e-02,6.333412393373877292e-02,6.415359039601129520e-01,1.365567883655843806e-02
0.000000000000000000e+00,2.422749582302404642e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.893747423399638252e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.962105318915898844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.677232807229025791e-03,9.095367439465915638e-01
